POI,Latitude,Longitude,Altitude,Date,Name,Credit,Category,Link
1,4.712169444444444,-73.8198361111111,3733.41,2023-05-03,Antigua mina de caliza CEMEX,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/1/Readme.md
10,9.5384802,-73.5215662,39.24,2013-07-03,Arroyo San Antonio - Paso de vía en entrega Realineamiento #4,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/10/Readme.md
11,9.5332223,-73.4627698,57.73,2013-07-03,Arroyo San Antonio - Erosión remontante,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/11/Readme.md
2,4.678047222222222,-73.79294444444444,3730.03,2023-05-03,Mirador Laguna Seca,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/2/Readme.md
3,4.634402777777777,-73.72457222222222,3051.38,2023-05-03,Campamento EAB. Estación climatológica Chuza Monterredondo,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/3/Readme.md
4,4.585705555555555,-73.72865555555556,3402.35,2023-05-03,Fraylejones,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/4/Readme.md
5,4.5409,-73.75708888888889,3220.78,2023-05-03,Localización futura presa Río La Playa - Guatiquía,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/5/Readme.md
6,4.532322222222223,-73.74963611111112,3234.2,2023-05-03,Laguna Chingaza,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/6/Readme.md
7,4.537927777777778,-73.72825833333333,3074.0,2023-05-03,Tunel derivador Río Guatiquía a Embalse Chuza,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/7/Readme.md
8,9.559278,-73.458466,71.31,2013-07-03,Embalse Paujil,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/8/Readme.md
9,9.5532847,-73.4642336,70.18,2013-07-04,Paso de vía Canal Paujil,rcfdtools,Technical field visit,https://github.com/rcfdtools/R.GISPython/tree/main/GISMobile/.poi/9/Readme.md
