Fecha,15015020,15060050,15060070,15060080,15060150,15065040,16050240,16060010,16070010,16070020,16070030,16070040,23210020,23215050
1980-01-01,0.0,0.0,0.0,0.0,0.0,13.42419888706903,72.58428764890382,53.0,50.0,172.0575338581375,200.0,67.0,36.64606999089726,50.0
1980-01-02,0.0,27.0,133.0,23.0,23.0,44.58337665203224,66.28711053784275,16.0,87.0,156.7423676224256,97.0,59.0,31.713507368140668,14.0
1980-01-03,0.0,0.0,0.0,0.0,4.0,13.033868294699346,43.0673021071771,6.0,18.0,70.36914495797127,0.0,34.0,8.05215358692699,9.0
1980-01-04,27.2,141.0,251.0,68.0,29.0,72.3,120.95533554409671,230.0,167.0,336.2635959615083,345.0,229.0,97.39460946145509,80.0
1980-01-05,152.5,181.0,371.0,55.0,93.0,45.2,191.9141743054554,306.0,727.0,350.8737374158715,306.0,288.0,155.01650208243797,280.0
1980-01-06,92.3,27.0,151.0,30.0,27.0,62.70828571405497,94.7505316678832,89.0,312.0,188.88343220265594,89.0,212.0,47.58532427172468,59.0
1980-01-07,30.1,176.0,108.0,63.0,64.0,87.6,84.12013696808944,25.0,141.0,195.69759484234535,25.0,410.0,62.79761962865426,96.0
1980-01-08,41.8,105.0,42.0,111.0,76.0,141.9,135.89999480794484,48.0,474.0,302.4623692697938,48.0,508.0,93.10659018639997,172.0
1980-01-09,92.7,114.0,380.0,121.0,63.0,98.1,167.1048900813587,44.0,647.0,306.2196829166467,44.0,510.0,111.09789328463243,319.0
1980-01-10,132.8,96.0,352.0,74.0,82.0,135.4,137.41052335568287,24.0,549.0,273.16233159671697,24.0,575.0,89.34490316935299,209.0
1980-01-11,160.0,26.0,197.0,164.0,125.0,233.5,192.80964841078713,354.0,368.0,609.7619816309566,505.0,549.0,195.1923265310197,157.0
1980-01-12,4.0,10.0,16.0,97.0,20.0,15.7,145.65624611360738,299.0,240.0,339.56489745960266,360.0,437.0,120.62303395792807,168.5
1981-01-01,0.0,33.0,42.0,25.0,20.0,39.4,85.63851607095049,182.0,180.0,184.37762791101343,140.0,83.0,54.593790515600055,40.5
1981-01-02,2.8,30.9,85.0,64.0,15.0,45.080596429214395,145.23432160420316,424.0,315.0,354.2119735926603,408.0,354.0,116.39018446329017,88.6
1981-01-03,0.0,17.0,91.0,0.0,35.0,16.5,91.65153300341238,132.0,147.0,166.91801327765307,124.0,193.0,72.28327086923937,189.9
1981-01-04,116.9,68.0,397.0,308.0,75.0,195.3,348.0914925770023,1005.0,998.0,978.2954208220904,1107.0,863.0,312.6367752902755,91.1
1981-01-05,316.1,305.0,289.0,194.0,60.0,125.1,241.14486745239367,517.0,575.0,599.0379207220478,505.0,589.0,226.15263375881707,401.5
1981-01-06,108.7,72.0,655.0,122.0,103.0,94.5,213.07384894050773,307.0,625.0,465.38711970801455,358.0,233.0,196.31438349175758,404.3
1981-01-07,75.0,84.0,639.0,30.0,36.0,158.7193839091736,158.7121482985259,259.0,459.0,454.2724000929984,458.04063491270614,296.0,124.07415191345794,195.0
1981-01-08,134.2,112.0,466.0,186.0,116.0,153.71183481870216,217.83043740764168,336.0,468.0,585.1747930447771,477.7930775242009,763.0,218.44938615049168,336.0
1981-01-09,52.2,189.0,398.0,66.0,24.0,117.73361140770739,182.05731875055056,237.0,601.0,458.7621132992276,459.24172034488544,341.0,127.09360829098402,214.2
1981-01-10,407.0,231.0,354.0,296.0,342.0,191.7544261258877,318.22180173945776,285.0,634.0,782.7511576902621,520.314505701803,598.0,399.8924997679278,774.3
1981-01-11,77.9,195.0,199.0,40.0,26.0,83.5,205.49475064863728,171.0,610.0,434.4146288203243,389.69004036498455,740.7,154.26002431693044,508.2
1981-01-12,82.1,20.0,54.0,0.0,7.0,19.0,86.92125989585873,220.7,96.0,196.77057895186974,229.1837255755692,308.0,60.34951735455083,64.9
1982-01-01,0.8,0.0,46.0,0.0,0.0,0.1,72.1133961755803,77.0,99.0,141.63131196896762,154.49547936387523,287.0,31.237047466470123,29.0
1982-01-02,0.0,11.0,15.0,0.0,0.0,0.0,103.18772245598122,253.0,173.0,203.95704014464522,248.74399925601583,623.0,68.58411122377703,106.0
1982-01-03,0.0,0.0,37.0,0.0,28.0,36.791980299033426,105.98425161787137,202.0,271.0,231.5134659207012,265.96544414217703,298.0,67.21264407889169,40.0
1982-01-04,16.7,110.0,139.0,139.0,29.0,76.51871040090207,208.9178924060149,342.0,709.0,487.5095524548576,491.16844318098293,465.0,145.3711980271064,141.0
1982-01-05,97.2,369.0,412.0,186.0,383.0,180.3,241.50603378118117,516.0,368.0,643.4577174714748,525.6230582593219,518.0,363.06302518163807,414.0
1982-01-06,32.5,59.0,175.0,54.0,89.0,36.4,124.35768620934972,317.0,143.0,294.8226804705213,299.22293960715416,340.0,135.37669111046708,160.0
1982-01-07,19.2,20.0,62.0,15.0,48.0,34.2,102.52906421436855,125.0,229.0,221.7002473674942,227.17964291571124,383.0,70.2042020837402,58.0
1982-01-08,19.5,10.0,107.0,24.0,89.0,80.7,120.5494288600642,150.0,305.0,290.90097941266237,278.5029492233972,306.0,98.86274845539036,74.0
1982-01-09,159.5,203.0,140.0,173.0,140.0,80.5,259.7068408765491,663.0,520.0,610.606792155306,582.1140080248985,463.0,295.44093698202346,526.1
1982-01-10,108.5,100.0,62.0,100.0,177.0,90.4539660636473,279.01208096007326,866.0,604.0,630.7586425600202,675.261437360414,851.0,329.6815853326293,559.2
1982-01-11,13.5,17.0,80.0,7.0,29.0,60.41206439377466,192.81137226966666,394.0,721.0,406.06300982404775,495.4081335160468,291.0,133.00741310852746,195.5
1982-01-12,0.0,15.0,0.0,0.0,19.0,23.77837462719023,115.96371265117332,507.0,206.0,277.9704227633822,394.5,291.0,101.11448717406071,17.0
1983-01-01,0.0,0.0,0.0,0.0,0.0,18.30943602537124,80.60778944162936,61.0,135.0,188.74448849752494,233.0,161.0,34.14057063533478,7.0
1983-01-02,0.0,0.0,0.0,0.0,0.0,11.444013975434356,52.82718460078364,0.0,18.0,90.8081442320787,20.0,11.0,20.200417675920797,91.1
1983-01-03,7.1,10.0,12.0,0.0,23.0,19.46986538037931,77.44501530866516,55.0,25.0,165.50173087112077,137.0,115.0,58.96500609170809,174.0
1983-01-04,55.8,105.5,110.0,58.0,50.0,72.56013965081263,176.27354400248433,328.1,436.0,400.17439679465355,399.0,989.0,146.32206922052094,263.0
1983-01-05,20.6,168.9,150.0,141.0,32.0,73.1455109814448,201.91055503727551,130.6,512.0,515.4628224384811,555.0,486.0,143.31342714037552,205.6
1983-01-06,191.9,178.0,22.0,79.0,59.0,94.0,168.68210658175784,120.5,411.0,440.60063617461276,469.0,506.0,126.06004944314466,159.6
1983-01-07,26.6,129.0,78.0,85.0,109.0,35.8,176.95471808802105,89.1,455.0,421.00132477544264,510.0,370.0,144.69234763214416,129.9
1983-01-08,15.2,132.0,0.0,55.0,16.0,71.0,201.26614870606642,115.7,930.0,401.0070889828551,405.0,426.0,95.00752552925384,148.5
1983-01-09,49.6,110.0,70.0,133.0,95.0,69.5,216.57835290973912,463.7,619.0,517.3150927793259,572.0,488.0,192.13081303003202,148.3
1983-01-10,149.7,130.0,56.0,155.0,31.0,59.094622307944675,252.84733956560305,282.8,572.0,617.0038929060836,675.7,382.0,214.01861895758333,485.4
1983-01-11,4.4,104.0,44.0,23.0,16.0,33.767068773736746,130.96895615540865,296.0,317.0,262.86239368616714,236.0,140.0,103.71492857106631,246.2
1983-01-12,0.2,0.0,21.5,0.0,0.0,23.605245534123743,87.43120167361394,60.0,180.0,198.15974352210242,231.0,147.0,38.38464830787984,37.0
1984-01-01,0.0,0.0,2.0,20.0,0.0,19.96972369947669,82.15731083077775,113.0,222.0,153.8843464831473,111.0,41.0,35.147591374329224,35.0
1984-01-02,0.0,2.0,15.0,40.0,27.0,12.3,95.33223012439575,69.3,271.0,158.7533647819659,76.0,133.0,53.832658435107355,108.0
1984-01-03,0.0,5.0,14.0,52.0,0.0,0.0,3.0,48.0,53.0,68.25857168581612,0.0,43.0,20.651339767375745,10.0
1984-01-04,18.2,44.0,87.0,53.0,0.0,16.9,166.0,303.0,383.6,332.4473794304303,345.0,386.0,118.80605686147004,276.0
1984-01-05,22.9,87.0,51.0,32.0,34.0,26.6,115.0,342.0,623.0,366.0179683596936,500.0,515.0,147.7392486380412,275.9
1984-01-06,234.5,84.0,114.0,35.0,91.0,108.4,159.0,189.0,254.0,405.93932678050606,373.0,205.0,161.43338294247727,382.6
1984-01-07,79.2,178.0,169.0,209.0,193.0,152.1,308.0,311.0,388.0,704.5788660738797,590.0,419.0,288.2161271555059,497.8
1984-01-08,38.7,145.0,195.0,114.0,87.0,59.2,207.0,197.0,522.0,714.3895775248159,1095.0,504.0,217.6893439094114,188.5
1984-01-09,242.0,288.0,130.1,214.0,112.0,130.1,304.0,356.8,701.0,626.752438292106,484.0,515.0,220.4858681519287,307.3
1984-01-10,63.1,141.0,283.0,293.0,281.0,156.7,288.0,429.1,827.0,795.9761841058623,730.0,616.0,361.2731863404034,465.4
1984-01-11,134.4,171.0,141.0,74.0,46.0,234.6,225.0,335.0,793.0,734.4324906665529,830.0,569.0,206.160854764105,364.4
1984-01-12,0.0,2.0,0.0,5.0,0.0,0.2,83.0,141.0,881.0,152.89748270177165,169.0,216.0,35.28355451514199,0.3
1985-01-01,0.0,0.0,0.0,0.0,0.0,7.0,9.0,30.0,40.0,66.52004258365892,45.0,45.0,11.858978461415814,1.1
1985-01-02,0.0,0.0,3.0,2.0,11.0,0.0,17.0,0.0,41.0,99.53178405319215,125.0,125.0,21.768940248595136,0.2
1985-01-03,0.0,0.0,40.0,4.0,12.0,12.5,113.0,350.0,182.0,282.9447417328961,410.0,195.0,94.6083956225887,75.0
1985-01-04,26.3,196.0,144.0,107.0,109.0,124.0,279.0,760.0,239.0,704.7884005766111,890.0,890.0,252.4920226363876,152.7
1985-01-05,7.8,145.0,277.0,269.0,158.0,29.8,173.0,282.0,583.0,624.2023539486397,759.0,456.0,259.23593546815187,232.7
1985-01-06,74.8,102.0,19.0,72.0,36.0,21.8,140.0,110.0,110.0,418.7007915949897,617.0,263.0,108.06290933640095,23.2
1985-01-07,59.7,160.3,42.0,148.0,18.0,43.0,197.0,320.0,158.0,397.12148356717285,350.0,152.0,115.45322333072671,67.2
1985-01-08,187.5,57.4,70.0,135.0,31.0,125.5,255.0,500.0,461.0,577.4290467680057,553.0,409.0,179.37898936979042,227.8
1985-01-09,115.9,139.2,226.4,188.0,39.5,131.2,355.0,520.0,633.0,693.9562823035387,563.0,622.0,240.311416164366,519.9
1985-01-10,232.4,291.8,212.1,165.0,74.9,87.0,143.0,770.0,650.0,509.9285541517874,516.0,597.0,248.6852208483043,383.6
1985-01-11,85.4,122.2,45.5,10.0,37.6,20.0,180.0,480.0,587.0,712.1212635252166,1351.0,747.0,210.89753283010177,73.2
1985-01-12,55.3,97.0,87.7,123.0,69.9,117.1,185.0,680.0,248.0,459.0458626912422,408.0,643.0,179.4820610168854,119.9
1986-01-01,8.3,0.0,0.0,0.0,0.0,0.0,73.0,220.0,115.0,149.9193561023049,180.0,103.0,43.277647151955534,3.7
1986-01-02,0.0,30.1,19.8,5.0,14.0,16.0,450.0,290.0,84.0,411.11053544993604,295.0,177.0,80.4443075951093,86.4
1986-01-03,9.2,79.8,64.9,71.8,35.1,61.8,318.0,100.0,62.0,144.0,234.0,180.0,79.23868207379519,90.7
1986-01-04,1.1,144.0,344.5,214.0,183.0,36.7,423.0,730.0,535.0,415.0,649.0,844.0,280.3292681907777,169.4
1986-01-05,50.9,163.8,208.7,202.0,139.7,125.3,327.0,473.0,575.0,729.0,400.0,476.0,215.35760044873388,195.4
1986-01-06,27.3,107.2,113.4,107.0,45.7,80.3,107.0,340.0,274.0,170.0,240.0,140.0,105.31023393671886,36.1
1986-01-07,12.9,0.0,4.5,0.0,0.0,62.7,43.0,140.0,93.0,97.0,353.0,188.0,53.98884970208146,11.4
1986-01-08,78.3,65.3,123.8,148.0,48.5,91.0,189.0,310.0,327.0,349.0,450.0,387.0,141.43980729514035,96.1
1986-01-09,150.6,75.9,85.0,145.0,84.9,68.1,269.0,510.0,495.0,502.0,684.0,422.0,224.74917950623023,274.9
1986-01-10,156.1,262.1,163.1,119.0,188.5,59.3,416.0,757.0,702.0,483.0,1029.0,498.0,348.8690887787785,466.9
1986-01-11,3.7,45.8,0.0,116.0,4.6,0.3,169.0,280.0,304.0,102.0,401.0,215.0,104.64900379621767,65.7
1986-01-12,1.5,0.0,0.0,0.0,0.0,0.2,33.0,220.0,40.0,54.0,410.0,185.0,71.22420815968398,38.9
1987-01-01,0.0,0.0,0.0,0.0,0.0,2.5,23.0,70.0,107.0,9.0,127.0,8.0,24.009194253250016,3.4
1987-01-02,0.0,7.5,18.5,69.0,46.4,0.0,60.0,0.0,35.0,54.0,59.0,50.0,52.00891392044478,58.7
1987-01-03,0.0,5.3,31.2,35.0,8.7,4.4,126.0,150.0,135.0,114.0,100.0,226.0,85.19854763186821,307.0
1987-01-04,0.0,189.7,249.2,118.0,114.1,174.5,166.0,410.0,447.0,420.0,409.0,335.0,191.71534142687702,251.6
1987-01-05,39.1,140.6,257.7,242.0,194.4,177.9,112.0,392.0,312.0,646.0,549.0,226.0,273.93731236877034,333.3
1987-01-06,23.0,85.0,58.6,64.0,12.2,72.8,93.0,250.0,255.0,248.0,686.0,76.0,131.29320400176172,121.5
1987-01-07,3.5,41.3,144.8,132.0,112.3,82.5,220.0,230.0,432.0,354.0,849.0,500.09345627678067,195.86492415906395,90.7
1987-01-08,45.3,98.3,71.6,56.0,31.4,113.9,159.0,250.0,791.0,593.0,860.0,463.0535944844627,167.01344280128936,202.0
1987-01-09,69.3,149.5,117.7,72.0,57.9,144.6,397.0,390.0,566.0,678.0,506.8552945815334,527.9872212656586,198.94912999977066,462.8
1987-01-10,64.6,236.3,280.0,284.0,208.5,176.5,312.0,360.0,757.0,851.0,573.9685645879879,501.92172541281684,337.3923378543732,663.3
1987-01-11,18.3,105.1,72.8,54.0,46.4,49.0,175.0,440.0,381.0,515.0,558.0,430.92957810002343,176.74976734601532,306.8
1987-01-12,0.0,33.0,14.9,98.0,58.0,6.6,135.0,220.0,478.0,182.0,473.0,324.2039636431778,164.2943171247821,326.6
1988-01-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,30.0,22.0,14.0,84.706123612007,8.82986700469389,0.0
1988-01-02,0.0,8.8,1.9,0.0,0.0,0.0,66.0,70.0,53.0,52.0,125.0,157.17969946386876,38.45798541644127,100.3
1988-01-03,0.0,26.3,0.0,0.0,0.0,8.0,66.0,150.0,125.0,95.0,69.0,163.51000555891227,27.30150036490962,13.5
1988-01-04,0.9,91.6,147.1,272.0,188.8,37.2,139.0,460.0,400.0,297.0,285.0,350.68678468805217,237.77638671900323,200.4
1988-01-05,195.8,108.0,117.8,88.0,98.9,63.6,154.0,120.0,266.0,637.0,328.0,285.4077224799384,132.21793335209108,170.7
1988-01-06,143.7,182.3,194.7,231.0,138.2,140.3,319.0,310.0,420.0,550.0,564.0,492.5078137258741,243.9075500266641,344.8
1988-01-07,59.6,114.7,74.9,80.0,47.9,137.4,147.0,220.0,350.0,761.0,287.0,292.72625541527543,100.60838231314214,77.5
1988-01-08,257.0,132.3,357.4,296.0,379.1,151.1,386.0,600.0,741.0,1210.0,508.0,604.4963472143131,369.0846263352216,281.5
1988-01-09,269.2,118.9,260.4,83.0,90.3,82.0,374.0,343.0,544.0,1103.0,587.0,551.3676843577467,166.09961399157194,118.7
1988-01-10,242.2,245.5,214.9,147.0,220.9,146.9,384.0,360.0,726.0,1151.0,1077.0,686.6366684057135,316.6618019140881,342.2
1988-01-11,118.1,117.2,156.0,113.0,201.2,78.3,284.0,385.0,762.0,992.0,581.0,492.69082133507976,252.6951882653515,324.8
1988-01-12,0.2,25.0,14.6,14.0,8.0,24.9,129.0,111.0,163.0,235.0,297.0,442.0,54.57125311949307,29.4
1989-01-01,0.0,3.9,0.0,0.0,0.0,0.0,93.0,80.0,247.0,150.0,183.0,143.0,30.331266072377897,2.6
1989-01-02,0.0,1.2,18.6,0.0,4.1,0.6,48.0,180.0,78.0,107.0,249.0,350.0,64.37733017846864,111.8
1989-01-03,0.0,7.9,4.0,0.0,0.0,0.5,199.0,410.0,545.0,325.0,524.0,316.0,135.58119455142582,273.1
1989-01-04,0.2,19.5,40.3,10.0,47.3,26.6,22.0,350.0,283.0,242.0,178.0,234.0,87.9192234285777,76.6
1989-01-05,56.5,255.7,166.3,57.0,247.9,113.0,294.0,450.0,665.0,409.0,270.0,492.0,223.6945718914558,239.0
1989-01-06,67.3,55.9,26.6,55.0,41.0,17.8,141.0,352.0,694.0,288.0,510.0,436.0,147.09318785082226,209.8
1989-01-07,78.9,61.5,139.4,151.0,84.1,118.0,114.0,350.0,395.0,351.0,418.0,405.0,167.09952109006184,159.9
1989-01-08,120.2,67.6,88.7,115.0,75.1,41.9,216.0,336.0,476.0,553.0,252.0,358.0,134.43614118100504,132.0
1989-01-09,120.4,203.6,94.2,55.0,107.9,148.9,368.0,371.0,663.0,553.0,601.0,550.0,195.12555460002002,272.1
1989-01-10,56.8,151.2,146.2,115.0,102.9,78.6,294.0,381.0,819.0,788.0,666.0,496.0,193.7972820377732,150.8
1989-01-11,43.6,45.4,85.0,15.0,91.6,41.6,314.0,348.0,799.0,650.0,939.0,495.0,213.8897922477321,287.3
1989-01-12,189.2,30.6,85.0,50.0,65.4,46.8,116.0,101.0,169.0,38.0,106.0,97.0,88.45923018953529,179.1
1990-01-01,0.0,0.0,0.0,0.0,0.0,0.0,31.0,190.0,285.0,190.0,217.0,142.0,43.60182845739078,0.3
1990-01-02,2.5,1.7,0.0,0.0,0.0,0.0,61.0,110.0,52.0,173.0,122.0,97.0,44.2866695064242,116.1
1990-01-03,0.0,0.0,7.1,0.0,16.8,0.0,67.0,180.0,306.0,140.0,172.0,85.0,46.19683240701468,6.6
1990-01-04,30.6,84.4,111.0,121.0,120.4,51.5,219.9,264.0,343.0,154.0,641.0,642.0,214.75762247264439,322.0
1990-01-05,79.0,137.8,119.8,77.0,152.7,75.2,89.0,166.0,361.0,455.0,792.0,432.0,184.53753425293075,52.3
1990-01-06,14.8,94.0,31.8,5.0,3.4,67.7,102.0,190.0,183.0,229.0,188.0,307.0,82.41281731227069,260.1
1990-01-07,19.8,89.9,152.1,115.0,78.5,32.9,98.0,344.0,364.0,299.0,343.0,326.0,133.68834213814424,53.5
1990-01-08,59.9,76.4,46.9,82.0,100.9,81.4,116.0,402.0,310.0,506.0,314.0,407.0,155.27887319462664,160.4
1990-01-09,85.0,270.4,75.8,143.0,46.3,140.4,91.0,400.0,424.0,525.0,363.0,324.22576797961585,151.66203142321115,177.3
1990-01-10,403.1,195.6,287.1,476.0,355.8,184.6,201.0,550.0,528.0,712.0,544.0,489.07097721382775,409.7287830594952,388.7
1990-01-11,55.6,213.1,88.5,110.0,26.9,107.1,238.0,598.0,568.0,565.0,539.0,501.4356467453419,189.90030790589395,289.7
1990-01-12,51.9,52.5,31.8,6.0,0.0,0.0,153.1,442.0,170.0,120.0,242.0,334.77809410115026,74.83847989191662,27.2
1991-01-01,0.0,0.0,0.0,10.0,0.0,0.0,10.0,197.0,39.0,78.0,66.0,143.58827815884737,31.315716146372374,0.0
1991-01-02,17.5,0.0,0.0,15.0,0.0,0.0,43.0,190.0,180.0,109.0,297.0,224.55503555843862,55.681756325179634,8.7
1991-01-03,0.0,57.2,49.9,0.0,66.5,27.9,56.0,377.0,224.0,234.0,263.0,269.5462112561038,114.35356641822781,139.5
1991-01-04,0.0,16.8,110.9,78.0,40.2,34.8,114.0,802.0,524.0,386.0,346.0,436.23458200740026,163.71058511961607,120.8
1991-01-05,65.2,87.4,146.4,225.0,108.1,121.3,330.0,640.0,432.0,569.0,456.0,546.6848829587204,237.04824247441195,256.6
1991-01-06,31.2,29.0,42.2,284.0,40.1,87.2,126.0,327.0,396.0,420.0,256.0,293.0598594206267,154.656481322697,146.1
1991-01-07,45.1,5.9,25.2,0.0,17.1,61.5,116.0,468.0,282.0,156.0,308.0,338.28320657472403,90.16557613691292,30.2
1991-01-08,32.3,117.9,69.7,85.0,41.8,100.0,88.0,341.0,162.0,188.0,223.0,270.4152264954715,108.20656363812556,105.0
1991-01-09,83.0,183.8,198.1,219.0,109.2,125.3,250.0,825.0,320.0,416.0,679.0,369.0,305.4421364189192,454.4
1991-01-10,110.4,184.3,147.0,129.0,43.5,74.9,160.0,461.0,526.0,280.0,312.0,369.2147543928963,156.4257444021739,230.2
1991-01-11,4.8,93.8,108.8,10.0,72.7,18.2,242.0,678.0,658.0,520.0,769.0,587.3547730571765,232.04948009491144,372.8
1991-01-12,0.0,2.5,3.0,0.0,0.0,17.1,69.0,472.0,167.0,199.0,257.0,234.0,73.8288090171815,0.0
1992-01-01,0.0,0.3,2.7,0.0,1.8,0.0,71.0,85.0,90.0,61.0,0.0,40.0,21.5563458627724,55.6
1992-01-02,0.0,0.0,0.0,0.0,0.0,0.0,30.0,110.0,49.0,100.0,39.0,145.0,20.085450717313016,10.0
1992-01-03,0.0,0.0,0.0,0.0,0.0,9.3,9.0,203.0,15.0,0.0,72.0,78.0,31.11070718448216,4.0
1992-01-04,36.8,86.4,29.2,0.0,13.4,5.6,111.0,364.0,268.0,498.0,246.0,235.0,95.31562788763927,179.1
1992-01-05,27.4,162.7,147.0,197.8,131.8,82.0,271.0,505.0,645.0,634.0,693.0,520.0,297.73636664710284,557.2
1992-01-06,70.4,150.2,164.4,50.0,89.2,138.3,84.0,242.0,350.0,355.0,363.0,209.0,137.02877397226132,180.4
1992-01-07,96.6,122.2,105.5,25.0,8.6,28.1,193.0,597.0,466.0,572.0,497.0,594.0,132.83399274373224,100.8
1992-01-08,79.1,97.5,82.0,104.0,17.2,105.4,164.0,320.0,501.0,516.0,341.0,236.0,128.6131080607533,219.4
1992-01-09,146.6,197.6,227.6,149.0,274.8,178.5,223.0,446.0,470.0,869.0,481.0,369.0,308.3909182329446,471.0
1992-01-10,34.9,77.5,134.0,140.0,53.5,82.0,180.0,303.0,433.0,521.0,478.0,303.0,165.21654404011647,236.1
1992-01-11,2.7,74.0,93.4,85.0,34.1,6.6,196.0,499.0,474.0,888.0,637.0,492.0,184.11885478043993,261.4
1992-01-12,0.0,7.5,30.0,0.0,0.0,17.7,74.0,65.0,202.0,156.0,214.0,276.0,36.15147779608793,30.2
1993-01-01,1.0,0.5,7.4,10.0,27.4,0.0,33.0,300.0,122.0,153.0,139.0,85.0,85.08223508332128,169.0
1993-01-02,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,23.0,41.0,67.0,10.764492758536973,15.0
1993-01-03,0.0,0.5,45.1,67.0,36.0,13.4,58.0,356.0,118.0,322.0,366.0,366.0,127.61352992679993,170.4
1993-01-04,19.1,138.2,470.1,108.0,138.9,92.4,30.4,549.0,563.0,506.0,697.0,363.0,251.11118835851678,315.8
1993-01-05,204.6,142.5,209.2,148.0,118.0,199.1,26.0,388.0,473.0,543.0,662.0,451.0,267.56463048933074,552.7
1993-01-06,44.5,41.3,54.8,70.0,36.2,66.2,4.7,140.0,414.0,160.0,216.0,206.0,88.06543847670143,135.4
1993-01-07,26.0,76.4,47.3,0.0,22.8,61.4,12.8,190.0,233.0,666.0,335.0,153.0,78.27246627716181,90.0
1993-01-08,125.1,91.6,115.7,221.0,70.3,115.2,15.5,350.0,389.0,559.0,335.0,254.0,206.3504314981274,420.9
1993-01-09,125.3,128.0,180.7,100.0,88.1,99.2,38.2,823.0,637.0,470.0,746.0,495.0,284.68134987559586,487.2
1993-01-10,51.5,44.6,58.8,123.0,34.1,22.7,50.0,655.0,588.0,367.0,680.0,289.0,181.51453778143033,70.5
1993-01-11,74.2,28.0,165.3,183.0,97.4,73.5,11.0,914.0,650.0,808.0,813.0,451.0,301.11616309202395,362.8
1993-01-12,0.0,6.5,0.0,55.0,22.9,0.0,50.0,205.0,437.0,258.0,359.0,181.0,84.54441544895303,35.0
1994-01-01,0.0,14.607806754294547,0.0,18.0,7.7,0.0,11.0,0.0,64.0,33.0,80.0,51.0,25.118028274391087,40.0
1994-01-02,0.0,24.142887354681548,9.4,34.0,16.3,0.0,21.0,109.0,75.0,68.0,156.0,132.0,54.86161836145754,75.5
1994-01-03,0.0,19.77534581589574,0.0,0.0,6.1,0.0,63.0,184.0,9.0,157.14187735471816,151.0,118.0,75.53170916023272,241.4
1994-01-04,0.5,89.91384382179324,117.5,104.0,61.4,13.5,212.0,408.0,400.0,487.0,373.0,298.0,151.61995844549017,174.5
1994-01-05,143.2,70.23093843603029,119.2,21.0,24.7,124.0,281.0,575.0,425.0,587.0,497.0,399.0,165.6807712548195,292.5
1994-01-06,3.4,31.65800514508852,33.2,38.0,0.0,0.0,66.0,140.0,176.0,518.0,258.0,231.0,66.238676326963,105.0
1994-01-07,12.4,42.237286241638266,32.5,15.0,42.4,48.1,159.0,647.0,366.0,484.0,421.0,424.0,155.27671614409812,187.6
1994-01-08,27.5,68.158398018376,68.7,66.0,29.0,27.2,214.0,587.0,412.0,405.39042585797336,431.0,404.0,167.15878654560512,267.6
1994-01-09,61.4,93.40977846609483,135.3,85.0,73.3,163.9,160.0,572.0,313.0,157.0,235.0,297.0,195.4961015000289,445.1
1994-01-10,130.3,175.09298566871183,337.9,121.0,280.8,104.9,220.0,758.0,593.0,675.0,713.0,506.0,336.7352594925644,334.5
1994-01-11,214.5,137.33039090445274,200.7,105.0,129.2,126.8,430.0,911.0,465.0,673.0,1254.0,1173.0,327.42062696424784,265.1
1994-01-12,0.0,13.658172015309011,4.3,0.0,0.0,2.0,67.0,215.0,291.0,105.0,298.0,389.0,59.17993832603516,35.2
1995-01-01,2.4,10.5,32.5,15.0,3.8,33.0,7.0,45.0,31.0,63.0,41.0,9.0,17.98029930559044,5.0
1995-01-02,0.0,20.0,1.2,0.0,0.0,0.0,5.0,0.0,46.0,41.0,20.0,16.0,7.942899638829722,10.0
1995-01-03,2.8,30.0,58.9,35.0,23.2,24.3,192.0,395.0,272.0,197.0,197.0,457.0,110.59383631811716,220.5
1995-01-04,215.2,111.5,101.0,77.0,32.2,86.5,146.0,527.0,399.0,645.0,308.0,434.0,139.81100973786215,180.7
1995-01-05,12.8,167.8,190.6,248.0,286.5,182.5,184.0,378.0,355.0,391.0,444.0,311.0,183.0,288.3
1995-01-06,79.7,100.1,100.3,74.0,197.3,152.8,260.0,242.0,514.0,166.0,310.0,324.0,211.0,217.4
1995-01-07,79.9,95.0,90.1,310.0,75.8,65.1,242.0,682.0,615.0,163.0,545.0,422.0,257.0,430.2
1995-01-08,267.8,204.7,143.7,119.0,205.5,202.6,335.0,515.0,704.0,493.0,404.0,395.0,422.0,895.2
1995-01-09,212.8,90.5,245.9,23.9,311.1,96.0,224.0,751.0,808.0,583.0,658.0,481.0,422.0,724.9
