Fecha,15015020,15060050,15060070,15060080,15060150,15065040,16050240,16060010,16070010,16070020,16070030,16070040,23210020,23215050
1995-01-10,235.4,170.5,216.3,41.0,175.1,125.7,346.0,898.0,920.0,741.0,779.0,670.0,420.0,357.5
1995-01-11,1.9,7.2,132.0,6.6,101.7,76.4,85.0,430.0,707.0,324.0,385.0,224.0,80.0,171.0
1995-01-12,1.2,9.0,3.9,3.4,44.7,17.0,95.0,383.0,290.0,276.0,324.0,111.0,46.0,84.2
1996-01-01,0.0,30.0,0.0,0.3,11.6,5.2,31.0,155.0,59.0,60.0,247.0,103.0,16.0,30.3
1996-01-02,0.0,10.0,15.0,0.0,12.2,0.0,64.0,211.0,54.0,265.0,133.0,111.0,40.0,65.9
1996-01-03,41.5,10.1,47.7,6.9,22.4,27.5,68.0,205.0,234.0,329.0,216.0,163.0,150.0,258.7
1996-01-04,0.5,73.5,168.4,13.9,73.4,30.5,159.0,539.0,369.0,220.0,386.0,505.0,138.0,251.4
1996-01-05,81.6,145.5,232.9,16.2,114.7,34.4,266.0,731.0,758.0,753.0,562.0,407.0,263.0,533.0
1996-01-06,95.7,110.0,63.7,9.8,59.2,27.7,282.0,620.0,415.0,308.0,286.0,457.0,354.0,488.2
1996-01-07,152.0,46.0,104.5,5.5,52.6,60.0,222.0,663.0,279.0,461.0,401.0,350.0,180.0,266.7
1996-01-08,53.8,118.0,138.0,102.0,45.1,102.0,169.0,679.0,549.0,706.0,553.0,415.0,387.0,467.6
1996-01-09,83.3,184.5,186.0,69.0,125.3,196.0,328.0,808.0,992.0,816.0,597.0,318.0,98.0,532.8
1996-01-10,197.7,80.5,185.0,147.0,89.5,86.0,354.0,855.0,1398.0,1011.0,1016.0,608.0,253.0,657.9
1996-01-11,26.4,152.5,212.4,242.0,194.8,145.1,177.0,680.0,578.0,543.0,416.0,642.0,102.0,276.7
1996-01-12,2.3,94.0,36.6,29.0,85.0,17.8,242.0,577.0,728.0,475.0,693.0,755.0,66.0,60.4
1997-01-01,0.0,32.0,8.6,15.0,5.0,2.0,60.0,497.0,272.0,294.0,378.0,153.0,55.0,55.7
1997-01-02,0.0,0.0,0.0,22.0,0.0,0.0,54.0,247.0,330.0,432.0,176.0,322.0,38.0,30.3
1997-01-03,0.0,0.0,0.0,0.0,0.0,11.707602969947137,31.0,0.0,93.0,56.0,125.0,66.0,24.0,15.4
1997-01-04,2.6,26.0,102.8,130.0,57.0,55.44852298926226,144.0,81.0,257.0,223.0,263.0,515.0,36.0,381.5
1997-01-05,0.0,89.0,153.4,133.0,30.2,51.77580317891982,68.0,420.0,433.0,250.0,319.0,144.0,47.0,342.6
1997-01-06,108.2,127.2,374.7,220.0,90.0,116.57628261708243,265.0,254.0,673.0,497.0,430.0,309.0,188.0,341.8
1997-01-07,10.8,10.0,0.0,13.0,0.0,28.348793596240842,90.0,110.0,86.0,247.0,103.0,433.0,45.0,200.7
1997-01-08,20.7,90.8,18.0,60.0,70.6,42.54340739418854,44.0,242.0,220.0,296.0,225.0,135.0,59.0,180.9
1997-01-09,109.5,151.5,163.6,169.0,113.0,87.09870382751485,206.0,809.0,522.0,508.0,547.0,418.0,228.0,411.4
1997-01-10,34.3,125.0,79.7,110.0,25.9,75.28324314051854,167.0,285.0,618.0,725.0,474.0,520.0,81.0,131.1
1997-01-11,84.3,18.0,149.7,78.0,0.0,57.3153349275184,164.0,285.0,187.0,366.0,331.0,407.0,112.0,190.6
1997-01-12,0.0,0.0,0.0,0.0,0.0,8.375718334043725,88.0,69.0,18.0,18.0,147.0,30.0,0.0,0.0
1998-01-01,0.0,0.0,0.0,0.0,0.0,8.417524767575076,5.3,44.0,30.0,10.0,69.0,54.0,0.0,0.0
1998-01-02,0.5,0.0,0.0,0.0,0.0,15.824445978052184,29.7,235.0,75.0,75.0,316.0,357.0,40.0,243.8
1998-01-03,2.4,9.4,28.0,34.0,31.2,22.21078388999045,80.3,173.0,128.0,15.0,153.0,305.0,97.0,291.8
1998-01-04,24.7,130.6,0.0,142.0,0.0,57.34293177391738,176.7,534.0,650.0,647.0,606.0,903.0,202.0,330.6
1998-01-05,74.4,221.5,146.0,722.0,165.4,130.1998970631617,182.0,574.0,929.0,1131.0,312.0,148.0,252.0,471.6
1998-01-06,232.5,98.0,141.0,248.0,142.4,80.86117349405063,148.9,291.0,563.0,396.0,365.0,93.0,148.0,378.2
1998-01-07,47.8,46.0,87.0,110.0,94.3,69.24690835613887,184.8,436.0,455.0,424.0,419.0,445.0,316.0,413.7
1998-01-08,106.3,66.3,2.0,348.0,0.0,47.93858055928344,242.0,160.0,770.0,590.0,266.0,341.0,373.0,418.2
1998-01-09,161.7,131.4,150.0,267.0,149.8,86.7238974106206,278.2,218.0,354.0,343.0,331.0,469.0,261.0,557.1
1998-01-10,77.0,52.8,91.0,199.0,88.5,86.41169450365908,310.6,344.0,733.0,702.0,478.0,448.0,241.0,563.6
1998-01-11,76.5,54.5,58.0,50.0,54.4,61.342786044124125,237.0,375.0,622.0,465.0,788.0,543.0,188.0,202.0
1998-01-12,9.4,40.0,77.0,168.0,75.0,77.69286919158468,172.0,844.0,781.0,658.0,797.0,581.0,78.0,309.8
1999-01-01,2.2,0.2,0.0,0.0,0.0,13.445715384166842,61.0,888.0,259.0,162.0,132.0,132.0,117.40248361440709,112.6
1999-01-02,0.1,9.5,0.0,15.0,0.0,31.66784708848055,131.0,437.0,449.0,366.0,378.0,313.0,70.0,121.0
1999-01-03,20.5,16.0,42.0,60.0,0.0,24.611249512320647,139.0,81.0,86.0,249.6938622457416,171.0,157.0,72.59374265906447,211.6
1999-01-04,84.0,76.5,98.0,93.0,25.5,69.30431201306091,290.0,522.0,535.0,494.67259868564116,420.0,1004.0,88.0,380.4
1999-01-05,17.7,98.0,172.0,147.0,151.1,86.06478664564898,187.0,257.0,255.0,473.94493906498786,357.0,368.0,108.0,551.6
1999-01-06,162.7,103.5,130.6,60.3,98.6,85.29394459408304,119.0,590.0,604.0,467.04521736437374,541.0,467.0,230.0,532.5
1999-01-07,62.0,48.0,117.8,67.0,94.8,72.79891890100257,104.0,246.0,449.0,351.46770879659823,343.0,271.0,295.0,323.5
1999-01-08,138.3,95.5,130.0,68.0,107.2,74.56829105099425,158.0,366.0,371.0,300.66982295299744,5.0,348.0,131.0,901.9
1999-01-09,289.3,162.8,263.8,203.0,231.0,138.47022315400181,311.0,353.0,569.0,559.8091519610603,134.0,329.0,328.0,1026.5
1999-01-10,314.2,175.5,386.1,197.0,371.5,212.30450129603264,605.0,450.0,1171.0,939.4131350772973,658.0,236.0,348.0,694.1
1999-01-11,221.5,113.0,206.5,147.8,230.0,144.65683168576408,216.0,212.0,1027.0,570.7192075501991,451.0,300.0,25.0,570.3
1999-01-12,51.5,55.7,305.5,149.0,346.6,172.86465079393562,342.0,457.0,534.0,639.609153898798,516.0,1067.0,6.0,155.5
2000-01-01,2.6,43.5,6.0,70.0,0.0,23.088755657113722,101.0,213.0,197.0,238.08585544041654,207.0,264.0,15.0,101.0
2000-01-02,0.0,29.0,5.0,5.0,0.0,33.31536575329564,103.0,323.0,451.0,291.0045083670887,389.0,452.0,43.0,140.4
2000-01-03,0.0,3.0,0.0,0.0,0.0,32.58313273423913,67.0,194.0,412.0,262.54122775685335,403.0,463.0,39.0,15.0
2000-01-04,1.5,22.0,0.0,70.0,40.1,26.47512403896228,155.0,427.0,224.0,298.1249917461637,199.0,199.0,139.0,429.7
2000-01-05,47.6,59.3,6.0,136.0,74.4,54.5315201759505,231.0,633.0,670.0,666.9390197971695,724.0,533.0,180.0,1018.6
2000-01-06,99.1,26.0,0.0,133.0,0.0,34.44006498929856,150.0,259.0,485.0,447.4230289818203,488.0,165.0,155.0,374.5
2000-01-07,79.2,72.4,0.0,29.0,38.5,38.88757000359587,107.0,322.0,349.0,290.6101521175204,330.0,421.0,80.0,192.7
2000-01-08,51.5,63.2,46.0,95.0,173.9,68.92667503356968,127.0,292.0,313.0,340.43396112414166,299.0,161.0,126.0,160.5
2000-01-09,173.1,81.5,34.0,217.0,140.4,69.88517485070405,393.0,290.0,363.0,656.2830780121035,379.0,533.0,386.0,975.2
2000-01-10,29.2,182.5,54.0,104.0,170.9,80.625181322126,254.0,540.0,558.0,577.3986308936041,606.0,538.0,255.0,486.8
2000-01-11,36.1,80.6,35.0,105.0,125.8,61.319330555534805,193.0,322.0,415.0,495.0050982683121,468.0,398.0,110.0,666.9
2000-01-12,115.0,10.3,71.0,43.0,58.7,46.40356663775368,60.0,56.0,136.0,201.19515610984934,126.0,128.0,35.0,249.0
2001-01-01,0.0,0.0,0.0,0.0,0.0,11.361492260782796,25.0,60.0,0.0,60.114910960892956,0.0,44.0,3.0,10.0
2001-01-02,0.0,0.0,0.0,0.0,0.0,12.092178741945439,12.0,5.0,22.0,52.999238956577315,0.0,10.0,0.0,0.0
2001-01-03,0.0,14.5,0.0,35.0,66.3,35.98440884592489,105.0,123.0,287.0,295.32109938871866,299.0,215.0,176.0,363.0
2001-01-04,0.0,15.8,0.0,12.0,10.4,33.90450963760422,80.0,263.0,448.1,230.24170140228546,282.0,357.0,25.0,50.5
2001-01-05,105.3,123.2,17.0,217.0,136.3,75.6324953110405,187.0,476.0,715.0,557.2002595584895,500.0,366.0,100.0,502.9
2001-01-06,6.9,21.9,49.1067302024629,33.0,0.0,40.25656423019802,76.0,169.0,473.0,259.82911424439885,271.0,240.0,160.0,253.3
2001-01-07,25.8,103.0,108.77626743785906,85.0,111.4,66.38654601652085,117.0,351.0,266.0,419.53686793509297,473.0,274.0,235.0,353.5
2001-01-08,76.6,98.1,79.53054616665871,132.0,7.1,49.35587241464164,144.0,236.0,428.0,340.2528564258418,293.0,186.0,175.0,42.2
2001-01-09,51.6,58.5,105.95810851829499,58.0,62.0,74.14765967650807,182.0,470.0,667.0,586.1255204053216,714.0,677.0,100.0,777.2
2001-01-10,11.7,124.5,169.61541511195105,255.0,133.1,100.39272506004586,91.0,591.0,816.0,547.2983078586551,463.0,275.0,210.0,667.9
2001-01-11,0.2,76.1,158.84496488665113,137.0,139.8,101.28006997656391,350.0,474.0,734.0,796.6660358684601,971.0,581.0,60.0,375.0
2001-01-12,0.1,10.1,103.63692289910287,15.0,21.6,74.70970017149887,142.0,347.0,948.0,466.07624890133667,692.0,487.0,125.0,105.2
2002-01-01,5.651655870881854,0.0,11.943768901850927,0.0,0.0,18.357084968632257,39.0,15.0,60.0,121.72731719910809,116.1079626779779,186.0,0.0,28.2
2002-01-02,0.0,0.0,19.33100166153134,0.0,0.0,22.416246600932695,27.0,51.0,127.0,205.6263548184075,332.0,200.0,60.0,12.4
2002-01-03,1.5,20.0,31.27004393152974,0.0,0.0,28.81050352866015,49.0,197.0,258.0,227.09705054593474,325.0,251.0,50.0,97.6
2002-01-04,13.0,41.3,90.70706076910469,58.0,32.3,65.10318587426848,106.0,454.0,686.0,473.98183188715427,637.0,571.0,120.0,428.8
2002-01-05,154.8,73.4,165.64950689909588,95.0,95.6,97.07457818865787,132.0,450.0,676.0,473.717931358386,537.330466562762,528.0,248.0,288.3
2002-01-06,92.2,51.3,109.46302667060905,42.0,62.3,70.48656322077008,168.0,160.0,568.0,375.4399011157718,359.14289039236104,274.0,183.0,319.0
2002-01-07,64.3,0.0,46.2949307458192,44.0,0.0,33.77653459219246,69.0,202.0,244.0,255.64088583815234,284.0,258.0,99.0,182.6
2002-01-08,73.9,57.7,90.96394203099105,156.0,45.5,58.1655639579763,128.0,180.0,321.0,358.93293899363357,276.0,366.0,205.0,189.7
2002-01-09,63.7,81.9,95.27643695079126,75.0,81.2,64.55104600011684,252.0,117.0,340.0,406.2815090332478,270.1336638682827,400.0,152.0,432.6
2002-01-10,110.79915152929249,163.6,160.29359381075108,158.0,85.5,99.93879374576825,186.0,451.0,906.0,605.6814862271108,606.0,547.0,445.0,692.6
2002-01-11,65.2400900679024,8.0,83.44977437702292,70.0,0.0,56.53667003099681,122.0,334.0,737.0,437.35427507724586,595.0,221.0,155.0,156.2
2002-01-12,59.770512554158564,80.6,71.38374957774478,113.0,46.2,124.0,77.0,295.0,104.0,359.1915450419577,297.16387580764683,137.0,40.0,130.0
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0,79.0,33.0,14.0,123.46008240079622,105.922745331454,59.0,20.0,13.0
2003-01-02,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,38.0,160.091610764385,265.0,65.0,40.0,5.0
2003-01-03,0.0,68.6,11.0,106.0,24.9,0.0,83.0,159.0,91.0,209.14970217889467,120.0,313.0,55.0,231.2
2003-01-04,7.2,295.6,296.0,180.0,78.4,171.0,227.0,198.0,685.0,539.8471073744092,335.0,272.0,195.0,333.6
2003-01-05,0.0,46.7,83.0,70.0,157.4,39.0,104.0,459.0,509.0,219.19210688727722,85.0,257.0,265.0,283.4
2003-01-06,59.2,72.3,137.0,101.0,58.6,237.7,236.0,77.0,655.0,656.8083696577,470.0,117.0,230.0,839.8
2003-01-07,68.3,33.4,117.0,134.0,54.4,84.6,146.0,307.0,932.0,438.48804790681146,423.0,370.0,195.0,219.0
2003-01-08,54.8,166.5,80.0,112.0,50.1,66.5,254.0,254.0,527.0,505.40509393441386,380.87418267257743,337.0,215.0,744.5
2003-01-09,22.3,138.2,265.0,169.0,168.3,203.0,377.0,513.0,393.0,723.0694279696647,513.3227286571778,496.0,540.0,500.4
2003-01-10,172.6,81.5,211.0,124.0,161.0,103.2,302.0,470.0,647.0,663.5347026649904,541.5652956838218,282.0,540.0,1094.2
2003-01-11,28.0,257.2,287.0,207.0,218.5,84.0,165.0,426.0,1069.0,600.342235648985,650.6132889059384,237.0,395.0,422.3
2003-01-12,49.4,30.3,17.0,23.0,15.8,19.0,156.0,334.0,443.0,328.0908355455272,372.80214349037976,143.0,75.0,311.0
2004-01-01,2.4443656155260634,1.5,0.0,0.0,0.0,0.0,81.0,27.0,98.0,136.34968699859647,128.10596622585888,65.0,0.0,40.0
2004-01-02,0.0,0.0,2.0,0.0,0.0,0.0,31.0,61.0,113.73114009938058,116.20930018341073,149.61622429822074,75.0,35.0,5.0
2004-01-03,0.0,0.0,17.0,0.0,0.0,0.0,78.0,17.0,108.73264493071696,132.5644462808457,131.2858098582676,86.0,10.0,5.0
2004-01-04,46.7,157.0,139.0,217.0,16.1,158.5,303.0,307.0,691.0,787.7408736325763,730.0,822.0,330.0,688.7
2004-01-05,118.8,0.0,172.0,152.0,58.6,53.0,198.0,556.0,1154.0,540.0608108771576,599.0,560.0,240.0,370.8
2004-01-06,7.3,42.0,3.0,67.0,35.4,112.0,63.0,135.0,657.0,206.68663824573338,25.0,215.0,20.0,120.8
2004-01-07,64.9,56.3,83.0,139.0,32.7,67.0,179.0,355.0,730.0,346.4097382901989,130.0,602.0,160.0,428.2
2004-01-08,100.9,74.0,66.0,67.0,28.0,14.0,210.0,192.0,435.0,354.5439927484553,381.0,348.0,200.0,76.0
2004-01-09,165.1,127.28126626306059,86.0,147.0,113.8,85.6,199.0,423.0,871.0,535.5827630096358,394.0,393.0,390.0,950.4
2004-01-10,195.9,170.4219104507592,141.0,252.0,55.9,52.2,407.0,695.0,1198.0,765.0048774798584,658.0,870.0,340.0,788.0
2004-01-11,78.9,112.51880120618432,150.0,106.0,70.0,101.03087348065839,315.0,377.0,867.0,443.29334393933095,195.0,990.4,160.0,374.2
2004-01-12,0.5,17.753157115466088,3.0,0.0,0.0,31.609637377773673,119.0,133.0,332.0,229.1743882839576,255.0,541.0,30.0,32.0
2005-01-01,2.1,43.0,4.0,0.0,0.0,44.4,191.0,164.0,364.0,262.6505773022774,220.0,548.0,10.0,54.6
2005-01-02,0.0,60.8,2.0,0.0,0.0,3.4,174.0,103.0,231.0,219.56818053046447,200.70714241431142,312.0,45.375485747132664,76.4
2005-01-03,0.0,0.0,0.0,0.0,6.1,0.0,90.0,101.0,115.0,164.42505203263303,160.0,172.0,10.0,141.9
2005-01-04,16.7,105.6,106.0,209.0,32.9,103.3,264.0,334.0,390.0,616.4614001629798,609.0,307.0,220.0,111.6
2005-01-05,30.5,145.6,105.0,147.0,61.3,7.8,351.0,346.0,488.0,484.65824658686654,383.0,399.0,200.0,272.0
2005-01-06,204.1,165.8,202.0,246.0,6.6,130.4,272.0,366.0,660.0,665.9689937929013,505.0,315.0,170.0,600.1
2005-01-07,20.1,37.8,81.0,137.0,72.9,78.2,86.0,56.0,356.0,322.40440910707434,213.0,342.0,120.0,255.0
2005-01-08,69.4,176.9,126.0,119.0,53.5,125.3,129.0,172.0,415.0,442.14863111004115,373.0,332.0,265.0,338.8
2005-01-09,77.0,191.7,161.0,130.0,117.4,135.3,224.0,250.0,384.0,524.4086060602799,360.0,266.0,201.0,599.1
2005-01-10,114.9,75.0,192.0,213.0,41.0,107.0,416.0,384.0,781.0,882.5555218915933,884.0,618.0,135.0,808.8
2005-01-11,159.87503080900083,281.0,188.0,230.0,28.9,115.33726342004616,344.0,598.0,1444.0,866.7570981517174,900.0,641.0,345.0,803.5
2005-01-12,75.95051727937872,1.0,11.0,0.0,0.0,63.70770288752892,149.0,273.0,1114.0,232.95056301224486,165.0,600.0,165.0,61.8
2006-01-01,25.219945686232506,1.5,13.0,13.0,1.8,8.0,129.0,103.0,399.0,194.15389278932437,167.0,241.0,70.0,88.9
2006-01-02,7.696488645427586,0.0,0.0,0.0,0.0,0.0,163.0,0.0,183.0,154.1659860585748,53.0,51.0,130.0,108.8
2006-01-03,29.32078793267128,11.2,4.0,45.0,5.6,5.0,610.0,311.0,347.0,557.4496467214162,358.0,457.0,32.0,339.7
2006-01-04,134.11371678469186,71.8,287.0,95.0,90.1,120.4,709.0,572.0,770.0,759.267755403137,479.0,278.0,204.58338457138782,287.1
2006-01-05,127.07559570968067,254.9,156.0,218.0,49.9,110.4,438.0,386.0,987.0,608.0527434042394,342.0,524.0,159.33695845606695,143.2
2006-01-06,97.769607387609,113.6,254.0,202.0,39.9,111.6,377.0,214.0,471.0,580.8746305842135,220.0,314.0,215.2248910822056,747.0
2006-01-07,67.41631795239914,17.5,57.0,95.0,49.8,56.8,1150.0,125.0,337.0,874.3048552477655,319.0,457.0,132.09396840011294,299.0
2006-01-08,127.08590060341808,123.0,150.0,177.0,15.9,182.0,900.0,216.0,551.0,923.4818681353654,451.0,226.0,142.50643872839845,212.9
2006-01-09,93.35115973843168,31.8,102.0,144.0,27.5,128.4,206.3,486.0,796.0,583.8393300201535,487.0,257.0,248.31564385049037,733.5
2006-01-10,111.38196499643749,178.0,122.0,141.0,88.1,104.7,372.0,541.0,1083.0,804.7138017744437,850.0,561.0,322.10529800490815,788.2
2006-01-11,136.9915909788263,104.4,133.0,220.0,91.1,133.6,277.0,469.0,1274.0,661.396965302848,513.0,633.0,272.0160659306508,609.9
2006-01-12,29.967125530310085,0.0,14.0,0.0,0.0,3.7,84.0,209.0,482.0,159.37127182841934,184.0,562.0,42.08458760412867,0.0
2007-01-01,18.528212649264248,0.0,0.0,5.0,0.0,4.0,48.0,151.0,352.0,105.66784145707466,91.0,131.0,28.498856300292942,0.0
2007-01-02,0.0,0.5,4.6,0.0,0.0,0.0,10.0,4.0,16.0,61.59989812377261,44.0,26.0,9.166086602836115,0.0
2007-01-03,33.663322317896935,75.0,125.0,165.0,33.0,21.0,102.0,130.0,101.0,248.13837738669147,94.0,109.0,98.50844568566315,175.7
2007-01-04,71.4089076752276,194.1,164.0,180.0,38.5,27.6,333.0,564.0,617.0,579.6193163271771,489.0,419.0,241.18645864216052,559.8
2007-01-05,117.83948928235372,161.0,200.0,193.0,117.1,113.86650895188393,215.0,639.0,1018.0,710.3569911497807,664.0,492.0,377.07854670201766,1065.0
2007-01-06,40.75616571212536,97.0,74.0,64.0,48.5,43.0,155.0,185.0,303.0,326.1839786478295,293.0,316.0,120.07255818368188,243.1
2007-01-07,48.184575087773744,120.0,29.0,133.0,80.9,36.0,109.0,157.0,505.0,325.4884587848974,295.0,125.0,130.6910374420957,150.5
2007-01-08,98.74971187830062,247.0,259.0,186.0,112.7,35.9,338.0,394.0,813.0,615.0159937855071,509.0,654.0,282.61620621445104,713.5
2007-01-09,76.20666862647687,229.0,76.0,180.5,119.3,74.45943206778985,361.0,233.0,433.0,614.6830705725802,520.0,360.0,210.014842887925,314.4
2007-01-10,142.59017160087473,219.5,243.0,314.0,218.3,145.0,358.0,445.0,969.0,1039.1945276423312,1102.0,559.0,454.23206082700517,974.2
2007-01-11,52.1903005372123,71.0,37.0,97.0,145.6,39.0,60.4,281.0,612.0,416.0131975943176,544.0,573.0,104.8,441.3
2007-01-12,53.71950073235674,28.9,106.0,57.0,0.0,25.0,148.0,387.0,505.0,337.84616728432417,418.0,458.0,100.15661070200814,48.0
2008-01-01,0.15199885053464968,0.0,0.0,0.0,0.0,0.0,31.0,52.0,64.0,141.44757134749642,211.0,71.0,71.3,5.0
2008-01-02,5.853586837700075,1.0,0.0,10.0,0.0,0.0,56.0,181.0,142.0,171.7688480574301,235.0,208.0,0.0,29.5
2008-01-03,10.424148249478499,1.0,45.0,24.0,5.1,0.0,47.0,78.0,154.0,145.14035706676543,124.0,210.0,17.7,188.8
2008-01-04,69.95769222463517,216.3,142.0,120.0,41.6,63.29522236470185,125.0,234.0,294.0,376.3280753290025,359.0,350.0,114.6,190.6
2008-01-05,61.076555458600915,163.9,101.0,133.0,40.6,36.8,241.0,474.0,510.0,403.6554877981389,303.0,541.0,144.0,221.3
2008-01-06,86.11247402773236,67.5,192.0,134.0,59.2,104.9,142.0,398.0,363.0,560.3266560080922,723.0,499.0,67.2,84.6
2008-01-07,63.53147634104919,133.0,87.0,117.0,50.3,57.988103168169424,225.0,387.0,433.0,432.2763093440358,380.0,239.0,161.7,208.0
2008-01-08,94.37978607379142,63.9,202.0,144.0,50.0,91.26327905563889,257.0,318.0,622.0,533.4963734807966,464.60670285312585,505.0,214.3,332.4
2008-01-09,42.27064029591664,89.4,43.0,96.0,13.9,39.08480319383916,273.0,301.0,372.0,445.9471660270231,350.62369686518986,252.0,140.4,459.3
2008-01-10,181.30347442049032,282.1,344.0,353.0,177.0,163.56681091070132,418.0,336.0,973.0,835.3752128401545,635.1240866048645,550.0,262.6,230.2
2008-01-11,152.18404657525573,194.1,381.0,297.0,58.0,130.37218725523874,294.0,747.0,626.0,741.8450199146512,701.7445516845999,658.0,439.0,178.8
2008-01-12,38.38995026241181,19.3,7.0,0.0,0.0,35.29380054702458,134.0,69.0,517.0,248.76528910354884,282.484845702934,185.0,6.0,13.2
2009-01-01,17.40849622586564,14.0,19.0,35.0,0.0,24.725388059416716,110.0,169.0,199.0,246.52651252202617,228.13811427386185,232.0,53.5,222.6
2009-01-02,16.974305842242217,2.5,15.0,0.0,0.0,26.548753630764914,109.0,157.0,181.0,203.95093450606072,217.26918247070543,400.0,25.9,21.4
2009-01-03,21.92808951818366,3.5,16.0,0.0,0.0,29.625350573834613,147.0,265.0,248.0,259.2407997558416,285.18872046338277,467.0,110.0,79.2
2009-01-04,30.59756836023947,3.0,6.0,0.0,5.0,31.635451545372163,151.0,313.0,422.0,293.71110855480663,357.90319335005023,243.0,33.2,90.3
2009-01-05,111.95223427722166,280.8,178.0,278.0,8.0,77.81415257293479,252.0,451.0,609.0,607.5710408283296,535.2934697338503,378.0,93.2,201.5
2009-01-06,50.20449620808831,151.7,88.0,165.0,7.0,46.52718438283964,183.0,117.0,196.0,368.73380964064893,232.32701534831344,519.0,155.0,221.4
2009-01-07,61.409850909331816,1.0,15.9,117.0,17.0,52.10184961268632,204.0,284.0,749.0,435.25679541974074,453.0691831047035,315.0,21.5,87.7
2009-01-08,61.18031837205309,82.0,28.0,64.1,8.0,51.46706306786461,184.0,221.0,683.0,387.29851574834396,409.3014498533784,485.0,204.1,170.2
2009-01-09,79.05169826866756,199.0,136.0,160.0,62.2,72.12396379087109,124.0,194.0,416.0,389.58196834492264,346.7001409197451,329.0,54.1,108.6
2009-01-10,69.793037995302,130.7,106.0,146.0,46.0,64.46366725213363,177.0,354.0,451.0,439.5870739271926,416.56269456520164,407.0,123.3,177.8
2009-01-11,67.18308596071532,128.0,102.0,105.0,15.0,55.378441079536614,161.0,500.0,524.0,452.7027881458169,497.13572079965405,271.0,120.9,334.8
2009-01-12,30.821830938876076,26.0,78.0,60.0,53.0,44.120297311077515,29.0,154.0,171.0,221.10110122249705,226.46630976913536,85.0,0.0,121.81629032143879
2010-01-01,0.0,0.0,0.0,0.0,0.0,11.668241662518788,0.0,0.0,10.0,84.55271503328734,92.30227603665898,10.0,0.0,0.0
2010-01-02,5.425479754476431,0.0,27.0,0.0,12.0,19.363570978197746,70.0,37.0,12.0,140.36824331018857,113.89143169979332,31.0,25.0,58.5
2010-01-03,32.28842819591026,76.0,50.0,150.0,28.0,39.57229923113624,141.0,208.0,127.0,333.31317554489993,238.79738072752806,478.0,49.4,182.3
2010-01-04,62.71987831172371,68.1,143.0,120.0,109.0,78.80271344034347,257.0,471.0,227.0,463.00320307418195,403.90506198527453,596.0,176.8,94.9
2010-01-05,83.87277076240295,170.1,123.0,137.0,106.0,81.89274182229336,215.0,570.0,554.0,529.5542019903139,548.8578519641112,378.0,235.3,263.8
2010-01-06,69.11988894484355,145.0,97.0,160.0,104.0,75.30726900846241,208.0,354.0,443.0,486.51315390801443,413.74784055194726,498.0,195.6,348.3
2010-01-07,84.98641273344228,121.5,144.0,205.0,75.5,81.21017397695176,309.0,599.2,531.0,632.5614728557889,555.9915637023997,499.0,244.2,431.4
2010-01-08,111.37132782842986,258.3,211.0,233.0,60.2,93.2758763785839,437.0,189.0,508.0,644.6725089103052,395.0637774796466,436.0,389.1,333.9
2010-01-09,109.45082040750188,198.3,179.0,227.0,57.7,94.97588491412817,509.0,629.0,592.0,767.2970173947626,604.0423780938968,912.0,277.5,354.1
2010-01-10,77.1670072642664,98.5,130.0,210.0,105.0,81.56203698148462,159.0,295.0,410.1773930530037,466.0409641808339,386.25575738126116,386.0,333.7,202.3
2010-01-11,139.5,195.2,113.0,58.0,71.0,84.78094367556932,403.0,686.0,727.4508085199968,634.4061713875842,649.4250776816637,838.0,273.3,336.1
2010-01-12,54.8,274.0,240.0,22.0,172.0,123.15509148481637,334.0,760.0,763.2916549820625,615.0591577542436,703.2560997557407,884.0,58.8,194.8
2011-01-01,0.2,16.5,3.0,3.0,0.0,19.79706830490651,75.0,86.0,156.57034675867155,168.1269240801533,177.57249240157304,147.0,10.0,30.6
2011-01-02,0.0,41.5,5.0,0.0,0.0,22.47617201916392,100.0,312.0,259.16452455592906,235.42095362074502,306.02702185099525,233.0,134.5,45.0
2011-01-03,0.0,56.5,40.0,26.0,18.0,36.39286810021558,132.0,175.0,290.76755289633087,262.53189967185546,262.60646198393005,357.0,103.1,97.0
