Fecha,15015020,15060050,15060070,15060080,15060150,15065040,16050240,16060010,16070010,16070020,16070030,16070040,23210020,23215050
2011-01-04,3.7,69.0,38.0,30.0,10.0,41.001207987845554,257.0,527.0,506.0307215960331,435.12951415427545,477.4779941533837,537.0,257.1,247.9
2011-01-05,118.5,489.2,257.0,305.0,305.0,153.17332709225704,354.0,452.0,653.8801213446566,754.2239415292038,574.9567949592213,472.0,156.9,314.5
2011-01-06,23.1,198.5,103.0,196.0,39.0,61.33731496716999,185.0481627139086,292.0,470.5927351984948,462.6364970518524,390.59607513880735,497.5,105.6,232.60440842014017
2011-01-07,135.9,124.0,82.0,160.0,36.0,59.63871872964787,217.49127946308406,477.0,479.8747638014448,507.9373576657868,481.8123287867348,288.0,214.4,344.3168284116307
2011-01-08,111.0,234.0,109.0,271.0,86.0,68.17249041837553,167.8073577095103,246.0,220.0,472.5786251870898,315.50927184438433,362.0,90.2,285.8790910361678
2011-01-09,83.6,164.3,311.0,313.0,142.0,124.99409558364047,243.59179565157132,267.0,487.0801362014857,624.7745569553672,433.89122173747785,297.0,291.4,316.68885746972524
2011-01-10,229.3,193.0,219.0,188.0,163.7,106.28349587193716,170.5142561434779,131.0,213.0,451.37150348382363,284.4820061466832,326.0,186.6,354.7930872358204
2011-01-11,218.7,323.5,306.0,356.0,318.0,179.03395342573376,344.542737290275,822.0,796.0,913.2476785540509,789.949474462542,831.0,315.2,614.2116349854106
2011-01-12,17.5,94.5,193.0,47.0,96.0,88.25391048621685,190.1096985853768,690.0,497.0,491.0837685291754,580.601559675451,529.2554122227974,92.8,302.0922051379489
2012-01-01,0.0,0.5,0.0,0.0,0.0,20.740385985233623,77.33258481300817,89.0,139.0,168.58165050947724,169.80778117707416,345.0,16.3,63.70821825369827
2012-01-02,0.0,0.0,0.0,0.0,0.0,18.784230382537828,89.17677529833168,128.0,230.0,193.376616291561,214.2604352088304,22.0,0.0,82.03355011249073
2012-01-03,0.0,96.0,45.0,90.0,63.0,53.17851619810917,142.91026802565594,265.0,431.0,357.717342056362,351.9041835764378,411.0,0.0,171.321683158912
2012-01-04,23.0,16.7,228.0,209.0,260.0,129.6726869204564,239.06626334566107,533.0,439.0,592.8341192206103,501.0250742046969,613.0,355.0,258.3777337258135
2012-01-05,70.29592024341554,138.4,178.0,193.0,40.0,67.41880346664476,166.26217735874997,347.0,189.0,439.9329609471849,348.164906764441,374.0,175.0,248.34658619946325
2012-01-06,34.6330398708205,81.3,48.0,85.0,0.0,32.994620903529395,148.8942800704594,155.0,245.0,298.42576747938097,248.62331008372374,217.0,245.0,140.89611687281757
2012-01-07,11.0,15.0,50.0,100.0,36.0,46.78923139636432,148.71861469404325,149.0,412.0,332.9914598860204,292.28422157667103,236.0,100.0,132.70838613545413
2012-01-08,91.0,93.2,113.0,154.0,69.0,73.62299784171236,258.9887903216578,397.0,559.0,525.5760842015898,468.92963879700034,326.0,475.0,297.1300593222809
2012-01-09,34.0,96.0,100.0,83.0,56.0,62.51884178796849,174.2708652658628,329.0,401.0,393.57237140595936,382.23296682087613,473.0,190.0,216.1724309280913
2012-01-10,115.5,173.0,133.0,215.0,165.0,89.30803308572173,198.61637104339925,288.0,227.0,480.79895347100455,333.58362130742364,503.0,325.0,282.98214565587307
2012-01-11,29.0,53.6,120.0,130.0,0.0,58.65393415853052,206.74760324378792,370.0,541.0,459.1237757863845,444.4367688577818,338.0,222.0,230.9914734216563
2012-01-12,0.0,18.0,0.0,27.0,11.0,27.72222237419864,92.74817156259616,133.0,215.0,216.1534840423754,214.1659120118006,471.0,0.0,87.60566732269812
2013-01-01,0.0,2.0,0.0,0.0,0.0,12.158368828858901,51.78408745019338,4.0,10.0,115.07237968697653,93.82115623563078,54.0,0.0,31.66793791439827
2013-01-02,0.0,0.5,0.0,0.0,32.0,18.543117034695683,57.70412929986966,42.0,35.0,133.40068259958213,117.68231001946026,23.0,0.0,41.81408729812817
2013-01-03,29.0,10.8,52.0,65.0,18.0,38.87847415777263,90.55889346440841,93.0,132.0,231.4541954652447,183.3804275265975,553.0,17.0,100.47625286517196
2013-01-04,24.0,16.7,54.0,27.0,109.0,58.97809852339101,138.20128742887596,164.0,272.0,282.05918509894764,255.1992173580218,443.0,213.0,127.11067007569677
2013-01-05,84.1,138.4,158.0,239.0,58.0,84.45340188040983,254.1809850818349,628.0,611.0,635.9178099276269,598.3570814191332,527.0,205.0,369.4849371176231
2013-01-06,87.2,123.9,85.0,198.0,53.0,46.75130180266769,132.5048952094304,222.0,51.0,361.1877845492679,237.82752966616752,194.0,125.0,205.5671644706122
2013-01-07,34.0,50.0,10.0,175.0,11.0,25.515446197736626,137.7452282584676,331.0,132.0,352.97166168914254,287.49287254222963,247.0,110.0,162.89834398026338
2013-01-08,96.0,79.6,55.0,76.0,114.4,64.72887055532185,181.34553982257648,408.0,347.0,405.46068677406885,396.297984806342,446.0,235.0,261.63274949377944
2013-01-09,158.0,147.5,162.0,216.0,153.0,91.7625794022007,210.83446488265912,486.0,278.0,541.586689792975,441.6709824881315,332.0,260.0,360.3994545026526
2013-01-10,245.0,63.6,72.0,370.0,129.0,81.44627380918351,237.97967382053608,248.0,390.0,597.2649613704423,364.5020801505605,315.0,260.0,360.60368046891926
2013-01-11,17.0,91.2,83.94512722137803,115.0,17.0,55.67128215833138,196.9721562403516,508.0,555.0,466.23387463632906,503.6948282800494,431.0,130.0,208.2
2013-01-12,0.0,24.0,35.4130888530193,65.0,2.0,30.84521799308966,103.89703831981929,206.0,216.0,256.3370254851691,254.5314912573312,332.0,30.0,46.3
2014-01-01,3.874739209579257,0.0,10.935168357476677,0.0,0.0,15.686760699607529,54.92979121356993,16.0,46.0,123.73786798268854,111.8537164173795,58.0,0.0,4.0
2014-01-02,6.765889979148827,0.0,14.11242840174338,0.0,0.0,17.478873828957795,61.815450087163526,18.0,82.0,133.50730931753702,124.2950826239288,48.0,15.0,3.0
2014-01-03,15.67805798146357,6.3,25.197790765053924,75.0,3.0,24.941743446010808,92.71491936396725,42.0,83.0,213.43259500905975,141.71815388263732,266.0,70.0,125.3
2014-01-04,73.02577942375194,84.5,201.3347708421746,211.0,245.0,113.3759778017176,143.29068273872403,160.0,165.0,433.1823274712237,262.4055999414496,338.0,85.0,233.9922004853446
2014-01-05,75.31081541324119,169.0,118.47793700553024,98.0,81.0,74.8501103449521,182.8355892292406,221.0,560.0,421.96324807766297,391.8247956064778,270.0,115.0,251.3
2014-01-06,17.788877586428377,35.0,35.447880317567794,40.0,23.0,28.377107738315804,80.62539977681641,65.0,94.0,190.42419421323524,157.0251657229466,127.0,45.0,54.7
2014-01-07,12.099261408463331,65.0,15.732402643086644,50.0,0.0,17.95530487113406,64.50973475510628,31.0,46.0,163.34446680406683,125.50689775788965,99.0,0.0,16.7
2014-01-08,86.81858095080807,193.0,150.49250543394635,170.0,112.0,86.98592862398466,209.63176952787344,475.0,545.0,538.184140146254,508.1821021041038,316.0,105.0,334.396801016547
2014-01-09,120.31924428508944,104.0,277.09887492480016,340.0,293.0,158.57350656105876,237.53810048042862,246.0,608.0,679.9559899706244,450.86924050058917,612.0,65.0,449.9
2014-01-10,126.57708188066289,207.0,234.22610477001123,340.0,209.0,133.82758911913754,348.50996534945205,354.0,686.0,793.8324569196088,524.2966374945609,498.0,475.0,887.6
2014-01-11,82.04071345482788,117.0,148.14391859962552,115.0,117.0,91.62676864367764,216.13469935427335,397.0,404.0,488.7282484666507,432.67567109320817,795.0,319.0,372.6
2014-01-12,47.289744868135045,41.0,106.9658654300536,110.0,105.0,68.91975260812143,114.29610225883944,59.0,275.0,308.6774058733006,224.45929857449983,305.0,0.0,135.8
2015-01-01,17.165200844739793,0.0,39.108885932545306,50.0,21.0,29.00779824581976,78.5926848050681,147.0,121.0,206.6567791955946,198.74140021557747,112.0,0.0,0.0
2015-01-02,18.849544230545945,27.0,30.33884243946452,35.0,10.0,28.534461048158715,90.19760886169601,78.0,102.0,202.94144652666213,164.91454409137157,338.0,68.0,122.6
2015-01-03,14.984962762674435,2.0,24.302584868036057,0.0,0.0,22.13545893842853,82.36461699943078,57.0,144.08351479228594,173.43075199596487,163.80685687571457,44.0,33.0,100.8
2015-01-04,51.415705812386896,73.0,79.68383515732086,215.0,37.0,51.48080630215951,147.36736580194287,99.0,268.8931200489246,378.22669710562053,243.6116950121187,249.0,85.0,155.24151141933947
2015-01-05,50.34336906770866,126.0,72.39310758806555,72.0,35.0,51.13287186278095,149.60966605446276,257.0,389.17126116875403,350.3508429565102,342.7276036309342,379.0,82.0,209.3905324266984
2015-01-06,21.277942760181908,76.0,24.648674544111053,30.0,0.0,24.13151027905258,88.05955348516521,46.0,182.0,197.03901561411715,174.33485163984693,107.0,20.0,93.36935350030723
2015-01-07,45.68105376874285,56.0,81.90797927389262,90.0,54.0,54.58193478647811,132.25679569202157,170.0,366.0,329.50543213119204,294.83610919373973,226.0,15.0,168.22204923256243
2015-01-08,48.97520637702167,44.0,109.39234502106765,145.0,105.0,67.93741159691491,133.36456543474634,103.0,221.0,341.3367814897739,231.3618921517639,289.0,105.0,159.82795537365595
2015-01-09,84.62207375977428,273.0,159.80979686531103,175.0,161.0,92.81438328682528,155.1471292681045,208.0,340.0,428.4329844768732,338.8787797268051,275.0,87.0,146.5
2015-01-10,104.82487802380317,319.0,156.63081524997267,160.0,102.0,88.83717277571452,214.11019799844175,533.0,589.0,531.0007850085874,560.4549849028871,319.0,215.0,69.5
2015-01-11,58.98439494097517,79.0,79.48095123086166,86.0,19.0,56.81852354453673,164.47667237382194,263.0,576.0,394.0755273569933,399.238713575358,407.0,0.0,225.1
2015-01-12,14.053387508639151,10.0,21.789805327684626,5.0,0.0,22.674095944039017,73.53276501868831,38.0,169.0,162.49879510348424,161.06811544047844,93.0,0.0,19.2
2016-01-01,6.469541956822635,6.0,25.68688796190213,30.0,25.0,21.743769132168893,56.89316735919604,16.0,4.0,141.41590884394583,103.56065169971994,9.0,15.0,5.0
2016-01-02,0.8727557843624112,0.0,7.398311126268492,0.0,0.0,13.421207299374267,49.945040511112666,4.0,10.0,112.9680560209701,95.06409183738808,38.0,0.0,6.5
2016-01-03,11.048392395807603,1.0,19.052110903461923,30.0,0.0,20.382278122286777,69.49329493438937,4.0,129.0,158.9983036949471,133.63637354232387,39.0,0.0,2.7
2016-01-04,80.22497982667642,148.4,160.28839114954584,173.0,148.0,95.48385688427477,175.00531121368118,330.0,380.0,474.39032507806274,396.6863752621711,552.0,93.0,257.1
2016-01-05,94.48076441027504,310.5,196.92228007418615,259.0,221.0,111.3173255554859,155.06187848536354,198.0,229.0,477.6396682878542,314.5098970801712,384.0,80.0,168.3
2016-01-06,47.46936493285595,72.0,61.72442697319883,115.0,12.0,44.04908157284272,138.82058997971478,88.0,436.0,319.6904280906872,278.62249540501625,103.0,60.0,48.3
2016-01-07,47.55921754825101,79.0,63.385550638654365,111.0,18.0,45.93786771478393,145.45022960010886,132.0,306.0,320.79394593387264,264.21171109468986,371.0,175.0,91.8
2016-01-08,68.57111204773747,125.0,117.00191837893146,188.0,90.0,73.80147561873936,171.76394691328443,97.0,347.0,407.4836794024523,277.2437067531365,388.0,201.0,170.5
2016-01-09,97.63142204794397,138.0,181.5557041214834,196.0,157.0,108.37742373324198,206.2300988462308,144.0,648.0,505.9861888928913,398.7694131342655,301.0,139.0,195.9
2016-01-10,126.73529518719164,301.0,247.7500931243388,356.0,250.0,140.31157012817275,245.37055557347432,274.0,446.0,660.7859359722818,428.69151317123703,625.0,267.0,355.4
2016-01-11,104.29379827479457,295.0,194.19778422713821,83.0,193.0,111.89061796023714,237.80039544450256,417.0,446.0,524.5685133029086,473.2352997260917,520.0,396.0,478.0
2016-01-12,81.79275206687353,83.0,128.39715615196022,73.0,73.0,81.86024285869196,193.37200500204608,218.0,695.0,416.9012093158632,429.18852180361444,335.0,180.0,78.9
2017-01-01,13.726271664582459,2.0,22.77998630769641,0.0,0.0,24.444913916427836,67.43625089888437,97.0,114.0,160.47535383849942,171.8079801295302,308.0,0.0,0.0
2017-01-02,21.58992923852238,0.0,53.830055414074494,50.0,47.0,37.83633615857248,79.83641585573642,34.0,141.0,197.06476986311074,158.50530261980174,68.0,25.0,1.3
2017-01-03,59.9076784008874,179.0,111.45353644207945,222.0,89.0,64.00971634273853,148.44413699634694,454.0,129.0,443.3810436721272,370.2710305560442,465.0,91.0,156.0
2017-01-04,83.1300687033384,219.0,154.4124441896969,94.0,139.0,92.20858063558804,162.74340397563418,403.0,432.0,438.2255873026315,444.87930356655096,516.0,58.0,198.3
2017-01-05,176.0437970279866,478.0,304.5674249582421,340.0,288.0,173.72192308733315,319.1480004550922,283.0,817.0,776.9842284842457,569.1903931937486,690.0,419.0,413.4
2017-01-06,105.32484064378892,140.0,240.50520820034865,196.0,261.0,134.90150374159163,203.1356511850892,251.0,417.0,516.9485969187655,393.17540157164683,409.0,283.0,159.1
2017-01-07,79.19402005855014,74.0,194.4718422514443,230.0,217.0,108.96092590991866,182.03005556548598,148.0,216.0,459.25243788494254,275.24570738083423,292.0,304.0,177.3
2017-01-08,54.57684997812746,125.0,88.56608573038429,51.0,52.0,55.12515964345684,162.4469170270932,456.0,248.0,367.45484893633125,396.75814937721526,494.0,248.0,175.9
2017-01-09,91.17978878020793,167.0,148.39970638676192,181.0,100.0,87.58073548879409,242.7988369335684,414.0,518.0,548.2843775938427,477.77758053546376,466.0,348.0,330.0
2017-01-10,113.68515232265025,235.0,233.33956283634762,302.0,236.0,130.55096836490839,228.15314876574936,321.0,504.5164436617785,620.8788288360556,453.47487674951634,372.0,187.0,294.9
2017-01-11,85.94086743834646,128.0,156.88886475985623,120.0,126.0,94.62141227708062,212.0335928491171,383.0,529.8613901820747,494.9789693826684,462.6106852376255,535.0,234.0,287.3
2017-01-12,23.822586651282485,5.0,35.697411487099835,0.0,5.0,32.726873919163154,99.89297327693451,108.0,258.50363141546154,217.2236894334753,221.77029909245542,313.0,22.0,136.4
2018-01-01,27.966115110435098,11.0,36.26627910065763,25.0,0.0,33.61753201051938,102.5490667263444,40.0,232.05052743849873,211.21624887448618,188.62084445348407,368.0,88.5,63.1
2018-01-02,12.866393587327682,0.0,21.37487858124897,0.0,0.0,21.680723425433264,62.45440164531898,5.0,105.09083526724109,138.50545239227205,129.24387626614498,100.0,0.0,0.0
2018-01-03,50.78114428610569,22.0,104.81404606623983,30.0,89.0,68.69505418471496,130.7912116290285,157.0,330.2428415176737,298.4256077396613,283.65543536862117,432.0,113.5,127.6
2018-01-04,101.73859329495559,10.0,256.6257481853688,159.0,274.0,141.45212880484377,200.93836759027516,372.0,448.59758246847275,528.0755868914863,449.7681196725815,414.0,222.0,196.4
2018-01-05,101.92605593077084,112.0,210.0894907782479,244.0,198.0,119.89064841682192,218.18608443588153,244.0,455.36400280310073,547.6977947592002,396.2447616434326,467.0,270.0,229.4
2018-01-06,34.624154991951784,25.0,47.58944982991068,87.0,0.0,32.86939864260097,134.3563634749831,201.0,238.94399502200469,297.2002761242209,266.6067812643869,148.0,145.0,119.4
2018-01-07,43.812209519456815,36.0,90.93229423929414,20.0,76.0,55.99985260368798,124.21985018888478,152.0,236.96772968748115,267.5466341203627,252.88716842579947,137.0,160.0,120.3
2018-01-08,56.88176723268756,125.0,117.35558259663156,107.0,119.0,73.0477468807498,132.75561749457893,72.0,300.7709659974479,337.1323928151598,245.69698015178355,216.0,55.0,224.3
2018-01-09,106.74789707372011,68.0,238.20948301502244,155.0,226.0,129.82665352071314,248.20821321599243,593.0,570.9303024014248,611.7853587538686,581.8600466055848,375.0,292.0,349.6
2018-01-10,150.20995261112162,228.0,281.30073151337444,315.0,233.0,158.25241120218445,336.6718590250732,900.0,893.6543879241599,868.2685208399726,833.2964475720648,926.0,330.0,391.3
2018-01-11,69.63209940867989,0.0,142.50991017339464,117.0,103.0,88.37096742355332,173.2081561118683,569.0,519.7930420941059,470.72168291010377,525.6714867144145,764.0,60.0,47.0
2018-01-12,12.145720539190506,0.0,20.789441553610366,0.0,0.0,20.783880915009,62.00747832895129,8.0,97.63368742369883,137.65778201360797,128.14763836523002,68.0,0.0,4.5
2019-01-01,15.142667017744056,0.0,23.568988461076124,0.0,0.0,23.96029669442963,68.6246596057796,11.0,132.3001521922489,149.19302004981193,140.5011385798269,163.0,10.0,13.0
2019-01-02,10.479661659937857,0.0,19.127271816312742,0.0,0.0,18.894001932024842,59.13303692597615,1.0,76.81964971731838,130.98274526044747,118.58845820731948,8.0,0.0,4.9
2019-01-03,31.425523339476854,0.0,49.29097615480614,15.0,8.0,38.67462298818068,119.32433893587687,279.0,321.28628728642076,275.1765727815158,318.2162952577048,393.0,45.0,100.9
2019-01-04,69.53826554821893,13.0,122.44952279779511,110.0,74.0,77.64490614789396,188.8684723567202,314.0,447.7570086888067,424.77242707405975,396.58003269288236,621.0,247.0,148.6
2019-01-05,134.28608303965268,201.0,272.1369855342575,133.0,261.0,150.34446304381387,277.56351048850865,589.0,649.5931146180519,638.3253537528328,623.6800630840773,576.0,477.0,267.1
2019-01-06,58.27536272966807,67.0,97.52793482963136,142.0,58.0,64.53751317001337,157.4114977571114,238.0,379.50340646727057,389.0320126032213,337.5284689526672,504.0,114.0,118.4
2019-01-07,67.72139483540147,28.0,179.0807088254942,0.0,203.0,101.47683241077026,146.81712455895556,216.0,330.41056602476914,343.29137227561216,324.6904008053767,154.0,160.0,251.4
2019-01-08,68.24269923211207,126.0,131.4870405602028,98.0,118.0,76.06442672311073,160.24945583648685,171.0,286.6587509452779,358.66080151569554,294.7071529480472,160.0,260.0,126.3
2019-01-09,104.61391258462754,149.0,211.05043461482208,138.0,200.0,115.50969279410769,220.61154872132943,295.0,392.42153816910456,484.70538063842866,405.7301313731095,268.0,466.0,136.9
2019-01-10,149.64284977982547,200.0,311.10640493025574,193.0,314.0,171.73137335308564,296.7595269687837,389.0,639.225403757878,671.9314315768875,546.6112535267837,580.0,558.0,356.0
2019-01-11,42.59620280233263,38.9220877044158,58.73260186852221,0.0,8.0,40.53165789473636,150.29826148291596,367.0,351.5715217823076,311.2143576857022,374.230019443349,305.0,185.0,138.5
2019-01-12,22.11009000789101,0.0,43.4163310898637,15.0,20.0,33.112865016120566,83.78650502800099,138.0,186.51472092739033,203.9881485292306,215.37370410868743,183.0,0.0,32.8
2020-01-01,24.498208346832655,35.0,56.61562236234151,30.0,52.0,38.82826064123477,74.89899141286335,10.0,127.13999950333488,186.21546419676477,147.2829943803708,37.0,0.0,60.9
2020-01-02,11.568116421092881,0.0,20.169731784021472,0.0,0.0,20.03320261423736,65.27305282624292,6.0,100.36480441738567,142.70295019139712,127.6196611604729,29.0,0.0,45.0
2020-01-03,16.413469358851188,0.0,32.262445927391354,0.0,13.0,26.428370478442403,72.33781637244856,49.0,124.88488934541536,160.99394007892562,156.5134813392063,76.0,20.0,28.7
2020-01-04,41.478296278978384,15.0,69.97603481844543,94.0,29.0,44.93169399878123,133.96048757811093,212.0,243.7591415902786,307.0038501210524,278.03331892667256,225.0,158.0,52.5
2020-01-05,98.1235802715365,325.0,182.49500409523165,221.98544913719493,193.0,105.50286062842851,194.15422823028476,133.0,389.7031057617359,483.90606817025633,330.8369943671884,244.0,250.0,199.5
2020-01-06,91.90056381690405,248.0,180.98313010113898,161.0,190.0,106.52400632206253,174.70921404192046,161.0,404.9307207805418,444.62380869925926,340.7161418288941,366.0,177.0,178.2
2020-01-07,67.90586515901097,89.0,135.4115841497757,37.0,121.0,81.21345000055162,167.0141532160357,255.0,381.4077005514643,366.1548333799231,354.53781102338763,321.0,227.0,203.4
2020-01-08,125.80835981929056,118.0,274.67621917167037,202.0,274.0,150.2618726246608,257.09761056712887,415.0,536.8362937448826,617.4157898135754,511.61317133585186,455.0,419.0,261.4
2020-01-09,104.6871266871627,177.0,218.10301081514248,120.0,216.0,118.68386886158734,226.5508512740017,397.0,458.04725515163113,519.6165902860569,467.5414370137536,203.0,378.0,271.3
2020-01-10,137.27410129579144,229.0,250.59599147069562,223.0,219.0,137.04945073650904,300.81880942698444,370.0,560.7757954036291,644.5285617082984,508.43135186214107,421.0,649.0,304.9
2020-01-11,123.50364205805352,236.0,250.97368395060087,222.0,249.0,137.41183570455345,248.0604760481849,424.0,523.6477855976912,612.0115384105525,511.51961411683425,364.0,368.0,239.2
2020-01-12,38.05540770983295,5.0,64.5077205991827,0.0,26.0,44.96013175879687,124.26002111720942,267.0,291.8397698676232,264.7618580591232,311.15749865912073,358.0,145.0,36.6
2021-01-01,15.599353252442587,0.0,26.33522437131522,0.0,0.0,23.619693422617686,72.7589493487954,112.0,146.57350058053464,169.69141574863463,188.60243487551514,129.0,0.0,1.8
2021-01-02,33.372396714814464,35.0,89.32686862933281,11.0,100.0,55.39667253417041,74.86083339249377,33.0,129.79274077051952,189.63133023605312,165.43509741226725,61.0,34.0,5.3
2021-01-03,29.629999901618838,0.0,41.601547073581294,14.0,0.0,34.8798523474797,109.19239794356984,175.0,260.45967337450907,233.76310754178473,255.909860619537,382.0,95.0,27.7
2021-01-04,95.48657301854365,133.0,162.7473663975591,157.0,117.0,98.3267076539015,226.5875044787598,380.0,532.8991841035165,515.0268296840463,469.4378765439207,674.0,342.0,167.9
2021-01-05,104.53471867743687,58.0,205.47142963690592,142.0,173.0,120.04645716975318,235.78479434693736,380.0,543.5347670752747,532.0346180057326,479.00677561595165,714.0,394.0,178.2
2021-01-06,103.78561174071012,150.0,208.9022452633536,89.0,196.0,118.42144446024413,221.66676009415545,431.0,510.6780165940976,502.45527393637,493.96914120816655,480.0,370.0,182.1
2021-01-07,88.26142407765951,114.0,174.73730611265466,108.0,156.0,100.0390883212191,203.70451727386322,330.0,435.4490996767473,461.2097665214731,417.80775332239523,368.0,319.0,202.8
2021-01-08,145.31317360295338,164.0,280.2432172647772,212.0,252.0,159.11233241859046,314.7114744992042,451.0,721.4545653432858,703.858502480502,589.8044708440957,796.0,553.0,394.4
2021-01-09,89.10291558627159,122.0,108.42336014897242,102.0,13.0,63.88793734768906,276.93803182610304,462.0,521.4155978307683,512.1588739488079,497.3224312035396,412.0,635.0,296.1
2021-01-10,167.4946115712652,214.0,347.10783009016177,307.0,356.0,196.859649374288,302.27564117996724,245.0,684.2496828861877,728.3152661228166,509.09817856497506,932.0,525.0,273.3
2021-01-11,62.65411960363982,11.0,98.15136400327431,81.0,34.0,60.37246242381708,194.22416501967874,402.0,403.7438123359719,406.5424669946648,418.41890606861745,437.0,330.0,123.0
2021-01-12,36.82916921721863,16.0,67.48936374881565,23.0,43.0,50.7400924008277,106.02790117625216,132.0,292.1443316686459,248.6026335088158,251.24802252499202,468.0,42.0,52.5
